,compound_id,standard_inchi_key,target_id,standard_type,standard_relation,standard_value,assay_format,assaytype
1084,CHEMBL3427682,BTOXVGIGHWWRRK-XNIJJKJLSA-N,P11142,Kd,=,280.0,,
1085,CHEMBL3427682,BTOXVGIGHWWRRK-XNIJJKJLSA-N,P11142,Kd,=,281.84,,
1086,CHEMBL3669122,BUBDMZSKWQUTPR-WDZFZDKYSA-N,P63085,Kd,=,1500.0,,
1087,CHEMBL3669122,BUBDMZSKWQUTPR-WDZFZDKYSA-N,P63085,Kd,=,8100.0,,
1088,CHEMBL3669122,BUBDMZSKWQUTPR-WDZFZDKYSA-N,P63085,Kd,=,13400.0,,
1089,CHEMBL3669122,BUBDMZSKWQUTPR-WDZFZDKYSA-N,P63085,Kd,>,20000.0,,
1090,CHEMBL3669122,BUBDMZSKWQUTPR-WDZFZDKYSA-N,P47811,Kd,=,4500.0,,
1092,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,Q8N1Q1,Kd,=,500.0,,
1093,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,Q8N1Q1,Kd,=,710.0,,
1095,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,Q16790,Kd,=,260.0,,
1096,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,Q16790,Kd,=,330.0,,
1098,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,P43166,Kd,=,2000.0,,
1099,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,P43166,Kd,=,2200.0,,
1101,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,P00918,Kd,=,430.0,,
1102,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,P00918,Kd,=,520.0,,
1104,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,P00915,Kd,=,330.0,,
1105,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,P00915,Kd,=,1200.0,,
1106,CHEMBL2443189,BWAZRCOFUQSGBG-UHFFFAOYSA-N,O43570,Kd,=,1300.0,,
1107,CHEMBL1233636,BXFFHSIDQOFMLE-UHFFFAOYSA-N,P02768,Kd,=,30000.0,,
1108,CHEMBL91,BYBLEWFAAKGYCD-UHFFFAOYSA-N,P9WPP7,Kd,=,73.0,,
1109,CHEMBL3665675,CAUFTNZPQHXAFY-UHFFFAOYSA-N,O43614,Kd,=,28.0,,
1110,CHEMBL3665675,CAUFTNZPQHXAFY-UHFFFAOYSA-N,O43613,Kd,=,116.0,,
1111,CHEMBL1821803,CGNIKISUVFSKGJ-UHFFFAOYSA-N,P56817,Kd,=,20000.0,,
1112,CHEMBL475537,CGYSFECPLYEOMH-HTQZYQBOSA-N,Q8T9Z7,Kd,=,55.0,,
1113,CHEMBL475537,CGYSFECPLYEOMH-HTQZYQBOSA-N,P00491,Kd,=,0.0086,,
1114,CHEMBL490285,CGYSFECPLYEOMH-JGVFFNPUSA-N,Q8T9Z7,Kd,=,4800.0,,
1115,CHEMBL490285,CGYSFECPLYEOMH-JGVFFNPUSA-N,P00491,Kd,=,5.2,,
1116,CHEMBL522278,CGYSFECPLYEOMH-SFYZADRCSA-N,Q8T9Z7,Kd,=,770.0,,
1117,CHEMBL522278,CGYSFECPLYEOMH-SFYZADRCSA-N,P00491,Kd,=,4.3,,
1118,CHEMBL522099,CGYSFECPLYEOMH-YUMQZZPRSA-N,Q8T9Z7,Kd,=,210.0,,
1119,CHEMBL522099,CGYSFECPLYEOMH-YUMQZZPRSA-N,P00491,Kd,=,1.0,,
1120,CHEMBL3665676,CHWAYRGUVNJRGS-HNNXBMFYSA-N,O43614,Kd,=,855.0,,
1121,CHEMBL3665676,CHWAYRGUVNJRGS-HNNXBMFYSA-N,O43613,Kd,=,101.0,,
1122,CHEMBL148660,CICCMHNIYTXWRF-UHFFFAOYSA-N,P00918,Kd,=,57800.0,,
1123,CHEMBL148660,CICCMHNIYTXWRF-UHFFFAOYSA-N,P00918,Kd,=,60600.0,,
1124,CHEMBL3665716,CITUDCOPJFTZRP-INIZCTEOSA-N,O43614,Kd,=,76.0,,
1125,CHEMBL3665716,CITUDCOPJFTZRP-INIZCTEOSA-N,O43613,Kd,=,119.0,,
1126,CHEMBL1323,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,Q9YQ12,Kd,=,0.016,,
1127,CHEMBL3698996,CJCYOWMNIFJTIR-UHFFFAOYSA-N,P11103,Kd,<,30.0,,
1128,CHEMBL489326,CKRJSIFFXMHDSE-UHFFFAOYSA-N,O14965,Kd,=,3363.13,,binding
1129,CHEMBL1698011,CMRJPMODSSEAPL-FYQPLNBISA-N,Q9QLI9,Kd,=,90700.0,,binding
1130,CHEMBL3669457,CPQDJVJPRAAAAO-UHFFFAOYSA-N,O43614,Kd,=,169.0,,
1131,CHEMBL3669457,CPQDJVJPRAAAAO-UHFFFAOYSA-N,O43613,Kd,=,702.0,,
1132,CHEMBL3645120,CQNHZTVKOGLVDJ-ZDUSSCGKSA-N,P52333,Kd,=,3.0,,
1133,CHEMBL3645120,CQNHZTVKOGLVDJ-ZDUSSCGKSA-N,P52333,Kd,=,3.0,,
1134,CHEMBL3645120,CQNHZTVKOGLVDJ-ZDUSSCGKSA-N,P23458,Kd,=,11.0,,
1135,CHEMBL3645120,CQNHZTVKOGLVDJ-ZDUSSCGKSA-N,P23458,Kd,=,11.0,,
1136,CHEMBL57481,CSNXUYRHPXGSJD-UHFFFAOYSA-N,P55201,Kd,=,170000.0,,
1137,CHEMBL477772,CUIHSIWYWATEQL-UHFFFAOYSA-N,O14965,Kd,=,963.95,,binding
1138,CHEMBL2419269,CWHGHTIGHBSZMS-LLVKDONJSA-N,P80193,Kd,=,103000.0,,
1139,CHEMBL2419268,CWHGHTIGHBSZMS-NSHDSACASA-N,P80193,Kd,=,55000.0,,
1140,CHEMBL3665674,CWQYLWVLAFHETG-KRWDZBQOSA-N,O43614,Kd,=,143.0,,
1141,CHEMBL3665674,CWQYLWVLAFHETG-KRWDZBQOSA-N,O43613,Kd,=,45.0,,
1142,CHEMBL3669479,CWVRYJFYEUMVAB-UHFFFAOYSA-N,O43614,Kd,=,395.0,,
1143,CHEMBL3669479,CWVRYJFYEUMVAB-UHFFFAOYSA-N,O43613,Kd,=,2046.0,,
1144,CHEMBL3669436,CWYFTFBSOGXBMH-UHFFFAOYSA-N,O43614,Kd,=,98.0,,
1145,CHEMBL3669436,CWYFTFBSOGXBMH-UHFFFAOYSA-N,O43613,Kd,=,426.0,,
1146,CHEMBL3669555,CXETUYDQSRGNBG-UHFFFAOYSA-N,O43614,Kd,=,185.0,,
1147,CHEMBL3669555,CXETUYDQSRGNBG-UHFFFAOYSA-N,O43613,Kd,=,2100.0,,
1148,CHEMBL1230609,CXQHYVUVSFXTMY-UHFFFAOYSA-N,O14965,Kd,=,1427.2,,binding
1149,CHEMBL1230609,CXQHYVUVSFXTMY-UHFFFAOYSA-N,O14965,Kd,=,1713.64,,binding
1150,CHEMBL3606024,CXTSPYBVOJLLFL-UHFFFAOYSA-N,P11103,Kd,<,10.0,,
1151,CHEMBL3665682,CZEJKCUFZXWAKR-INIZCTEOSA-N,O43614,Kd,=,212.0,,
1152,CHEMBL3665682,CZEJKCUFZXWAKR-INIZCTEOSA-N,O43613,Kd,=,490.0,,
1153,CHEMBL302715,CZKNSZUJCJHTTM-UHFFFAOYSA-N,P00918,Kd,=,27.0,,
1154,CHEMBL1475514,DBCSPALPUCNROA-UHFFFAOYSA-N,Q8TBX8,Kd,=,7940.0,,
1155,CHEMBL3701217,DBXJNQABFNNKPN-UHFFFAOYSA-N,P49841,Kd,=,1200.0,,
1156,CHEMBL3701217,DBXJNQABFNNKPN-UHFFFAOYSA-N,P43405,Kd,=,14.0,,
1157,CHEMBL3701217,DBXJNQABFNNKPN-UHFFFAOYSA-N,P12931,Kd,=,10.0,,
1158,CHEMBL3701217,DBXJNQABFNNKPN-UHFFFAOYSA-N,P08631,Kd,=,8.0,,
1159,CHEMBL2435408,DCKAOKXRHCMSPN-UHFFFAOYSA-N,O43614,Kd,=,130.0,,
1160,CHEMBL2435408,DCKAOKXRHCMSPN-UHFFFAOYSA-N,O43613,Kd,=,630.0,,
1161,CHEMBL3669568,DDYKRFYMWLKLMC-UHFFFAOYSA-N,O43614,Kd,=,12.0,,
1162,CHEMBL3669568,DDYKRFYMWLKLMC-UHFFFAOYSA-N,O43613,Kd,=,90.0,,
1163,CHEMBL3665719,DEGZXMGBKUNGPA-HNNXBMFYSA-N,O43614,Kd,=,188.0,,
1164,CHEMBL3665719,DEGZXMGBKUNGPA-HNNXBMFYSA-N,O43613,Kd,=,70.0,,
1165,CHEMBL1319866,DEVPNNKKGPZYFO-UHFFFAOYSA-N,Q8TBX8,Kd,>,100000.0,,
1166,CHEMBL3669452,DHBHYLLJTLRILL-UHFFFAOYSA-N,O43614,Kd,=,59.0,,
1167,CHEMBL3669452,DHBHYLLJTLRILL-UHFFFAOYSA-N,O43613,Kd,=,1318.0,,
1168,CHEMBL3698983,DIXQEUSVVHCYGR-UHFFFAOYSA-N,P11103,Kd,<,30.0,,
1169,CHEMBL267930,DKGZKTPJOSAWFA-UHFFFAOYSA-N,P14416,Kd,=,0.16,,
1170,CHEMBL3669554,DLWQIGJVBFVIJX-UHFFFAOYSA-N,O43614,Kd,=,268.0,,
1171,CHEMBL3669554,DLWQIGJVBFVIJX-UHFFFAOYSA-N,O43613,Kd,=,3449.0,,
1172,CHEMBL127,DMJNNHOOLUXYBV-PQTSNVLCSA-N,Q6XEC0,Kd,=,850.0,,binding
1173,CHEMBL127,DMJNNHOOLUXYBV-PQTSNVLCSA-N,C7C422,Kd,=,11000.0,,
1174,CHEMBL1957266,DNVXATUJJDPFDM-KRWDZBQOSA-N,O60885,Kd,=,34.0,,
1175,CHEMBL3669490,DPSCLWDDYMNDKJ-UHFFFAOYSA-N,O43614,Kd,=,219.0,,
1176,CHEMBL3669490,DPSCLWDDYMNDKJ-UHFFFAOYSA-N,O43613,Kd,=,1148.0,,
1177,CHEMBL357021,DQJCHOQLCLEDLL-UHFFFAOYSA-N,P55201,Kd,=,21000.0,,
1178,CHEMBL3234253,DRBVUHJDRZINML-UHFFFAOYSA-N,O60885,Kd,=,2340.0,,
1179,CHEMBL45,DRLFMBDRBRZALE-UHFFFAOYSA-N,P49286,Kd,=,0.15,,
1180,CHEMBL45,DRLFMBDRBRZALE-UHFFFAOYSA-N,P48039,Kd,=,0.15,,
1181,CHEMBL1528672,DTBNAXOZCXXWDM-UHFFFAOYSA-N,Q8TBX8,Kd,>,100000.0,,
1182,CHEMBL1465185,DURRDEYKNKAQFB-UHFFFAOYSA-N,P48061,Kd,=,1200000.0,,
1183,CHEMBL516197,DVGWFQILDUEEGX-UUOKFMHZSA-N,P11142,Kd,=,6918.31,,
1184,CHEMBL516197,DVGWFQILDUEEGX-UUOKFMHZSA-N,P11142,Kd,=,7000.0,,
1185,CHEMBL3605995,DYBBOUMPDJICSQ-UHFFFAOYSA-N,P11103,Kd,=,110.0,,
1186,CHEMBL1476017,DZXJKBGGMPENFM-UHFFFAOYSA-N,Q8TBX8,Kd,=,2820.0,,
1187,CHEMBL3669469,FAHIANPLXOTJJI-UHFFFAOYSA-N,O43614,Kd,=,147.0,,
1188,CHEMBL3669469,FAHIANPLXOTJJI-UHFFFAOYSA-N,O43613,Kd,=,1839.0,,
1189,CHEMBL1560,FAKRSMQSSFJEIM-RQJHMYQMSA-N,P24527,Kd,=,6250.0,,binding
1190,CHEMBL1560,FAKRSMQSSFJEIM-RQJHMYQMSA-N,P24527,Kd,=,6370.0,,binding
1191,CHEMBL1560,FAKRSMQSSFJEIM-RQJHMYQMSA-N,P24527,Kd,=,8470.0,,binding
1192,CHEMBL1560,FAKRSMQSSFJEIM-RQJHMYQMSA-N,C7C422,Kd,=,14000.0,,
1193,CHEMBL1560,FAKRSMQSSFJEIM-RQJHMYQMSA-N,C7C422,Kd,=,14125.38,,
1195,CHEMBL3103192,FBMJGDCKBKUMJF-UHFFFAOYSA-N,P68400,Kd,=,0.00633,,
1196,CHEMBL3669454,FCXXOWPTWKBPCU-UHFFFAOYSA-N,O43614,Kd,=,5240.0,,
1197,CHEMBL3669454,FCXXOWPTWKBPCU-UHFFFAOYSA-N,O43613,Kd,>,10000.0,,
1198,CHEMBL449216,FCYPWSQPDXUBPV-UHFFFAOYSA-N,P46734,Kd,=,2000.0,,
1199,CHEMBL21,FDDDEECHVMSUSB-UHFFFAOYSA-N,P00921,Kd,=,5880.0,,
1200,CHEMBL21,FDDDEECHVMSUSB-UHFFFAOYSA-N,P00918,Kd,=,5550.0,,
1201,,FFBDFADSZUINTG-UHFFFAOYSA-N,P29274,Kd,=,76.29,,binding
1202,,FFBDFADSZUINTG-UHFFFAOYSA-N,P29274,Kd,=,106.44,,binding
1203,,FFBDFADSZUINTG-UHFFFAOYSA-N,P28190,Kd,=,2.7039999999999997,,binding
1204,CHEMBL3698988,FGQGCELCWNWLFN-UHFFFAOYSA-N,P11103,Kd,<,30.0,,
1205,CHEMBL273094,FIQGIOAELHTLHM-UHFFFAOYSA-N,P29274,Kd,=,18.46,,binding
1206,CHEMBL273094,FIQGIOAELHTLHM-UHFFFAOYSA-N,P29274,Kd,=,76.29,,binding
1207,CHEMBL273094,FIQGIOAELHTLHM-UHFFFAOYSA-N,P28190,Kd,=,14.68,,binding
1208,CHEMBL1490041,FMABFSDXQZDQEM-UHFFFAOYSA-N,Q8TBX8,Kd,=,6310.0,,
1209,CHEMBL3665686,FPFXFURKSLMDRG-IBGZPJMESA-N,O43614,Kd,=,89.0,,
1210,CHEMBL3665686,FPFXFURKSLMDRG-IBGZPJMESA-N,O43613,Kd,=,204.0,,
1211,CHEMBL3663657,FRGMDGKFVLOUCT-UHFFFAOYSA-N,P09874,Kd,=,140.0,,
1212,CHEMBL3606004,FRWIIFSPNRVERL-UHFFFAOYSA-N,P11103,Kd,=,50.0,,
1213,CHEMBL3669542,FSQNPAXUADPDOQ-UHFFFAOYSA-N,O43614,Kd,=,96.0,,
1214,CHEMBL3669542,FSQNPAXUADPDOQ-UHFFFAOYSA-N,O43613,Kd,=,1414.0,,
1215,CHEMBL2086796,FSUGJBWDOIVSMH-SFHVURJKSA-N,P01116,Kd,=,190000.0,,
1216,CHEMBL3665699,FTVURQPDCLVSKG-HNNXBMFYSA-N,O43614,Kd,=,26.0,,
1217,CHEMBL3665699,FTVURQPDCLVSKG-HNNXBMFYSA-N,O43613,Kd,=,46.0,,
1218,CHEMBL3634022,FVNQXXWGMZMSAA-KRWDZBQOSA-N,O43614,Kd,=,42.0,,
1219,CHEMBL3634022,FVNQXXWGMZMSAA-KRWDZBQOSA-N,O43613,Kd,=,54.0,,
1220,CHEMBL3665730,FVNQXXWGMZMSAA-UHFFFAOYSA-N,O43614,Kd,=,159.0,,
1221,CHEMBL3665730,FVNQXXWGMZMSAA-UHFFFAOYSA-N,O43613,Kd,=,157.0,,
1222,CHEMBL3680816,FWEAKYCEWGSVGJ-MHHBLQDPSA-N,P17931,Kd,=,1400.0,,
1223,CHEMBL3680816,FWEAKYCEWGSVGJ-MHHBLQDPSA-N,P09382,Kd,=,6300.0,,
1224,CHEMBL3665708,FWHORWCXNOSXAZ-ZDUSSCGKSA-N,O43614,Kd,=,14.0,,
1225,CHEMBL3665708,FWHORWCXNOSXAZ-ZDUSSCGKSA-N,O43613,Kd,=,44.0,,
1226,CHEMBL1328990,FXAAMSINVBCCQT-UHFFFAOYSA-N,Q8TBX8,Kd,=,2820.0,,
1227,CHEMBL3665736,FZXJNTCYSQYSIW-HNNXBMFYSA-N,O43614,Kd,=,17.0,,
1228,CHEMBL3665736,FZXJNTCYSQYSIW-HNNXBMFYSA-N,O43613,Kd,=,18.0,,
1229,CHEMBL3665690,GBWJJRMQQJCNOS-VYRBHSGPSA-N,O43614,Kd,=,162.0,,
1230,CHEMBL3665690,GBWJJRMQQJCNOS-VYRBHSGPSA-N,O43613,Kd,=,225.0,,
1231,CHEMBL572878,GCIKSSRWRFVXBI-UHFFFAOYSA-N,O14965,Kd,=,0.3333,,binding
1232,CHEMBL572878,GCIKSSRWRFVXBI-UHFFFAOYSA-N,O14965,Kd,=,0.645,,binding
1233,CHEMBL572878,GCIKSSRWRFVXBI-UHFFFAOYSA-N,O14965,Kd,=,1.23,,binding
1234,CHEMBL572878,GCIKSSRWRFVXBI-UHFFFAOYSA-N,O14965,Kd,=,1.306,,binding
1235,CHEMBL572878,GCIKSSRWRFVXBI-UHFFFAOYSA-N,O14965,Kd,=,1.6969999999999998,,binding
1236,CHEMBL572878,GCIKSSRWRFVXBI-UHFFFAOYSA-N,O14965,Kd,=,17.0,,binding
1237,CHEMBL3669498,GDBCAXYOLOFJIR-UHFFFAOYSA-N,O43614,Kd,=,364.0,,
1238,CHEMBL3669498,GDBCAXYOLOFJIR-UHFFFAOYSA-N,O43613,Kd,=,2756.0,,
1239,CHEMBL2409175,GDSQVLMYYCNAGP-UHFFFAOYSA-N,P68400,Kd,=,0.00491,,
1240,CHEMBL3622373,GEPYBHCJBORHCE-SFHVURJKSA-N,Q92793,Kd,=,21.0,,
1241,CHEMBL2435414,GFXQGGGPTWXAKG-UHFFFAOYSA-N,O43614,Kd,=,300.0,,
1242,CHEMBL2435414,GFXQGGGPTWXAKG-UHFFFAOYSA-N,O43613,Kd,=,1306.0,,
1243,CHEMBL3644492,GMTNOMALWYVUCZ-ZYMOGRSISA-N,Q8T9Z7,Kd,=,1100.0,,
1244,CHEMBL3644492,GMTNOMALWYVUCZ-ZYMOGRSISA-N,P00491,Kd,=,22.0,,
1246,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q8N1Q1,Kd,=,50.0,,
1247,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q8N1Q1,Kd,=,61.0,,
1252,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,38.0,,
1253,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,62.0,,
1254,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,66.0,,
1255,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,80.0,,
1256,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,83.0,,
1257,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,110.0,,
1258,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,330.0,,
1259,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,Q16790,Kd,=,330.0,,
1261,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,P43166,Kd,=,7.7,,
1262,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,P43166,Kd,=,20.0,,
1263,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,P00918,Kd,=,5.2,,
1264,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,P00918,Kd,=,7.1,,
1267,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,P00915,Kd,=,25.0,,
1268,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,P00915,Kd,=,63.0,,
1273,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,90.0,,
1274,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,140.0,,
1275,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,140.0,,
1276,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,220.0,,
1277,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,260.0,,
1278,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,330.0,,
1279,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,1100.0,,
1280,CHEMBL2011156,GQFCFNQXNFZIFC-UHFFFAOYSA-N,O43570,Kd,=,1100.0,,
1281,CHEMBL3634013,GUDQJFKBBOAOIC-HNNXBMFYSA-N,O43614,Kd,=,3.0,,
1282,CHEMBL3634013,GUDQJFKBBOAOIC-HNNXBMFYSA-N,O43614,Kd,=,4.0,,
1283,CHEMBL3634013,GUDQJFKBBOAOIC-HNNXBMFYSA-N,O43613,Kd,=,7.0,,
1284,CHEMBL3634013,GUDQJFKBBOAOIC-HNNXBMFYSA-N,O43613,Kd,=,8.0,,
1285,CHEMBL3634007,GUDQJFKBBOAOIC-UHFFFAOYSA-N,O43614,Kd,=,7.0,,
1286,CHEMBL3634007,GUDQJFKBBOAOIC-UHFFFAOYSA-N,O43613,Kd,=,32.0,,
1287,CHEMBL3665681,GVMSUJSBSQRWGH-UHFFFAOYSA-N,O43614,Kd,=,1127.0,,
1288,CHEMBL3665681,GVMSUJSBSQRWGH-UHFFFAOYSA-N,O43613,Kd,=,330.0,,
1289,CHEMBL3669125,GWTVSEKWJKUHKU-UYRXBGFRSA-N,P63085,Kd,=,1300.0,,
1290,CHEMBL3669125,GWTVSEKWJKUHKU-UYRXBGFRSA-N,P63085,Kd,=,3700.0,,
1291,CHEMBL3669125,GWTVSEKWJKUHKU-UYRXBGFRSA-N,P63085,Kd,=,6000.0,,
1292,CHEMBL3669125,GWTVSEKWJKUHKU-UYRXBGFRSA-N,P63085,Kd,=,6800.0,,
1293,CHEMBL3669125,GWTVSEKWJKUHKU-UYRXBGFRSA-N,P47811,Kd,=,4200.0,,
1294,CHEMBL600902,GXJZUJYXQQSZAJ-UHFFFAOYSA-N,P23921,Kd,=,35550.0,,
1295,CHEMBL589127,GYESAYHWISMZOK-UHFFFAOYSA-N,P55201,Kd,>,200000.0,,
1296,CHEMBL3669120,GYJTUKQKGFMUTI-XFXZXTDPSA-N,P63085,Kd,=,5000.0,,
1297,CHEMBL3669120,GYJTUKQKGFMUTI-XFXZXTDPSA-N,P63085,Kd,=,6100.0,,
1298,CHEMBL3669120,GYJTUKQKGFMUTI-XFXZXTDPSA-N,P63085,Kd,=,6400.0,,
1299,CHEMBL3669120,GYJTUKQKGFMUTI-XFXZXTDPSA-N,P63085,Kd,=,7000.0,,
1300,CHEMBL3669120,GYJTUKQKGFMUTI-XFXZXTDPSA-N,P47811,Kd,=,7000.0,,
1301,CHEMBL3699004,GYMQVVOWHCVGFF-UHFFFAOYSA-N,P11103,Kd,<,10.0,,
1302,CHEMBL3680812,GYMSENSBXRRSEL-NJCBQTTNSA-N,P17931,Kd,=,150.0,,
1303,CHEMBL3680812,GYMSENSBXRRSEL-NJCBQTTNSA-N,P09382,Kd,=,1500.0,,
1304,CHEMBL1484208,HCEMNQMDDCPNJR-UHFFFAOYSA-N,Q8TBX8,Kd,=,12590.0,,
1305,CHEMBL267099,HDZZVAMISRMYHH-KCGFPETGSA-N,P11142,Kd,=,28000.0,,
1306,CHEMBL267099,HDZZVAMISRMYHH-KCGFPETGSA-N,P11142,Kd,=,28183.83,,
1307,CHEMBL3680810,HGRJPBHFKFKKML-XCHDPTNASA-N,P17931,Kd,=,430.0,,
1308,CHEMBL3665722,HGSOFDAPWKEOJR-IBGZPJMESA-N,O43614,Kd,=,271.0,,
1309,CHEMBL3665722,HGSOFDAPWKEOJR-IBGZPJMESA-N,O43613,Kd,=,123.0,,
1310,CHEMBL1526989,HHEHBOFRTLPQEV-UHFFFAOYSA-N,Q8TBX8,Kd,=,14120.0,,
1311,CHEMBL259084,HHFBDROWDBDFBR-UHFFFAOYSA-N,O14965,Kd,=,0.3467,,binding
1312,CHEMBL259084,HHFBDROWDBDFBR-UHFFFAOYSA-N,O14965,Kd,=,0.9133,,binding
1313,CHEMBL259084,HHFBDROWDBDFBR-UHFFFAOYSA-N,O14965,Kd,=,1.66,,binding
1314,CHEMBL259084,HHFBDROWDBDFBR-UHFFFAOYSA-N,O14965,Kd,=,1.9769999999999999,,binding
1315,CHEMBL259084,HHFBDROWDBDFBR-UHFFFAOYSA-N,O14965,Kd,=,3.31,,binding
1316,CHEMBL3663653,HHODORPGMSMXQA-UHFFFAOYSA-N,P09874,Kd,=,22.0,,
1317,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,Q16539,Kd,=,460.0,,
1318,CHEMBL748,HIGSLXSBYYMVKI-UHFFFAOYSA-N,P22303,Kd,=,25720.0,,
1319,CHEMBL748,HIGSLXSBYYMVKI-UHFFFAOYSA-N,P22303,Kd,=,31390.0,,
1320,CHEMBL1371147,HIPMWEIBNDUPSH-UHFFFAOYSA-N,Q8TBX8,Kd,=,3550.0,,
1321,CHEMBL3665706,HJFQNSLHQCRVOT-LBPRGKRZSA-N,O43614,Kd,=,27.0,,
1322,CHEMBL3665706,HJFQNSLHQCRVOT-LBPRGKRZSA-N,O43613,Kd,=,36.0,,
1323,CHEMBL3665728,HLDWPRBQSIKKSV-UHFFFAOYSA-N,O43614,Kd,=,170.0,,
1324,CHEMBL3665728,HLDWPRBQSIKKSV-UHFFFAOYSA-N,O43613,Kd,=,358.0,,
1325,CHEMBL3680815,HOCKNOZRJGVLIN-ZMVIDKHCSA-N,P17931,Kd,=,190.0,,
1326,CHEMBL3680815,HOCKNOZRJGVLIN-ZMVIDKHCSA-N,P09382,Kd,=,1300.0,,
1327,CHEMBL3633142,HOQHLSXELYFJKC-UHFFFAOYSA-N,"Q15303, P21860, P04626, P00533",Kd,=,0.43,,
1328,CHEMBL3633142,HOQHLSXELYFJKC-UHFFFAOYSA-N,P00533,Kd,=,14.0,,
1329,CHEMBL3698993,HOUBLQHUJDBMLG-UHFFFAOYSA-N,P11103,Kd,<,30.0,,
1330,CHEMBL3680808,HOVAGTYPODGVJG-FSUQTPNVSA-N,P17931,Kd,=,4400000.0,,
1331,CHEMBL3680808,HOVAGTYPODGVJG-FSUQTPNVSA-N,P09382,Kd,>,10000000.0,,
1332,CHEMBL195368,HOVAGTYPODGVJG-VEIUFWFVSA-N,B4EH87,Kd,=,2700.0,,
1333,CHEMBL3606003,HRVLKKDUPMXUNN-UHFFFAOYSA-N,P11103,Kd,=,50.0,,
1334,CHEMBL2419271,HSUYTQLGVGVBSZ-MRVPVSSYSA-N,P80193,Kd,=,101000.0,,
1335,CHEMBL2419270,HSUYTQLGVGVBSZ-QMMMGPOBSA-N,P80193,Kd,=,91000.0,,
1336,CHEMBL1396223,HTGWZEXCLHOICY-UHFFFAOYSA-N,Q8TBX8,Kd,=,3980.0,,
1337,CHEMBL3698980,HTKJTEKPUISRBJ-JCNLHEQBSA-N,P11103,Kd,<,30.0,,
1338,CHEMBL3698979,HTKJTEKPUISRBJ-WOVMCDHWSA-N,P11103,Kd,=,40.0,,
1339,CHEMBL3663652,HTUDQMHOVIPNPF-UHFFFAOYSA-N,P09874,Kd,=,60.0,,
1340,CHEMBL3545308,HUFOZJXAKZVRNJ-UHFFFAOYSA-N,"Q15303, P21860, P04626, P00533",Kd,=,7.0,,
1341,CHEMBL3545308,HUFOZJXAKZVRNJ-UHFFFAOYSA-N,P00533,Kd,=,180.0,,
1342,CHEMBL1554143,HVUFAUWNDAFJOR-UHFFFAOYSA-N,Q8TBX8,Kd,=,890.0,,
1343,CHEMBL3665673,HYQGCUGXXGKSFM-MRXNPFEDSA-N,O43614,Kd,=,76.0,,
